"pid","did","lptime","pborough","cnt"
231,162,7,"""Manhattan""",14
231,162,8,"""Manhattan""",11
231,162,10,"""Manhattan""",13
231,162,11,"""Manhattan""",11
231,162,14,"""Manhattan""",19
231,163,9,"""Manhattan""",13
231,163,13,"""Manhattan""",12
231,163,14,"""Manhattan""",13
231,163,15,"""Manhattan""",11
231,163,17,"""Manhattan""",13
231,164,7,"""Manhattan""",11
231,164,11,"""Manhattan""",13
231,164,14,"""Manhattan""",14
231,164,15,"""Manhattan""",15
231,164,16,"""Manhattan""",20
231,164,17,"""Manhattan""",14
231,164,18,"""Manhattan""",12
231,170,9,"""Manhattan""",11
231,170,10,"""Manhattan""",14
231,170,11,"""Manhattan""",23
231,170,13,"""Manhattan""",20
231,170,14,"""Manhattan""",20
231,170,15,"""Manhattan""",14
231,170,16,"""Manhattan""",13
231,170,17,"""Manhattan""",16
231,170,19,"""Manhattan""",19
231,170,21,"""Manhattan""",14
231,186,9,"""Manhattan""",21
231,186,10,"""Manhattan""",18
231,186,11,"""Manhattan""",20
231,186,12,"""Manhattan""",23
231,186,13,"""Manhattan""",20
231,186,14,"""Manhattan""",17
231,186,15,"""Manhattan""",24
231,186,16,"""Manhattan""",22
231,186,17,"""Manhattan""",27
231,186,18,"""Manhattan""",22
231,186,19,"""Manhattan""",22
231,209,16,"""Manhattan""",12
231,211,8,"""Manhattan""",14
231,211,9,"""Manhattan""",23
231,211,10,"""Manhattan""",18
231,211,11,"""Manhattan""",17
231,211,12,"""Manhattan""",32
231,211,13,"""Manhattan""",23
231,211,14,"""Manhattan""",17
231,211,15,"""Manhattan""",26
231,211,16,"""Manhattan""",24
231,211,17,"""Manhattan""",21
231,211,18,"""Manhattan""",21
231,211,19,"""Manhattan""",14
231,211,20,"""Manhattan""",18
231,211,21,"""Manhattan""",11
231,211,22,"""Manhattan""",12
231,229,16,"""Manhattan""",13
231,229,19,"""Manhattan""",12
231,230,7,"""Manhattan""",16
231,230,8,"""Manhattan""",13
231,230,9,"""Manhattan""",26
231,230,11,"""Manhattan""",12
231,230,12,"""Manhattan""",13
231,230,13,"""Manhattan""",23
231,230,14,"""Manhattan""",23
231,230,15,"""Manhattan""",29
231,230,16,"""Manhattan""",32
231,230,17,"""Manhattan""",29
231,230,18,"""Manhattan""",22
231,230,19,"""Manhattan""",20
231,230,20,"""Manhattan""",12
231,231,0,"""Manhattan""",19
231,231,1,"""Manhattan""",13
231,231,8,"""Manhattan""",25
231,231,9,"""Manhattan""",46
231,231,10,"""Manhattan""",46
231,231,11,"""Manhattan""",38
231,231,12,"""Manhattan""",35
231,231,13,"""Manhattan""",45
231,231,14,"""Manhattan""",41
231,231,15,"""Manhattan""",36
231,231,16,"""Manhattan""",38
231,231,17,"""Manhattan""",44
231,231,18,"""Manhattan""",34
231,231,19,"""Manhattan""",39
231,231,20,"""Manhattan""",22
231,231,21,"""Manhattan""",29
231,231,22,"""Manhattan""",18
231,232,12,"""Manhattan""",11
231,232,13,"""Manhattan""",22
231,232,15,"""Manhattan""",24
231,232,18,"""Manhattan""",11
231,233,17,"""Manhattan""",11
231,234,8,"""Manhattan""",23
231,234,9,"""Manhattan""",12
231,234,10,"""Manhattan""",36
231,234,11,"""Manhattan""",17
231,234,12,"""Manhattan""",24
231,234,13,"""Manhattan""",30
231,234,14,"""Manhattan""",25
231,234,15,"""Manhattan""",27
231,234,16,"""Manhattan""",28
231,234,17,"""Manhattan""",24
231,234,18,"""Manhattan""",34
231,234,19,"""Manhattan""",19
231,234,20,"""Manhattan""",13
231,234,21,"""Manhattan""",16
231,236,19,"""Manhattan""",11
231,237,11,"""Manhattan""",11
231,237,12,"""Manhattan""",11
231,237,18,"""Manhattan""",11
231,238,17,"""Manhattan""",17
231,238,21,"""Manhattan""",13
231,239,17,"""Manhattan""",20
231,239,18,"""Manhattan""",12
231,239,20,"""Manhattan""",17
231,246,7,"""Manhattan""",20
231,246,8,"""Manhattan""",29
231,246,9,"""Manhattan""",26
231,246,11,"""Manhattan""",19
231,246,12,"""Manhattan""",11
231,246,13,"""Manhattan""",18
231,246,14,"""Manhattan""",31
231,246,15,"""Manhattan""",22
231,246,16,"""Manhattan""",27
231,246,17,"""Manhattan""",22
231,246,18,"""Manhattan""",14
231,246,19,"""Manhattan""",17
231,249,0,"""Manhattan""",16
231,249,1,"""Manhattan""",18
231,249,2,"""Manhattan""",11
231,249,3,"""Manhattan""",16
231,249,8,"""Manhattan""",18
231,249,9,"""Manhattan""",17
231,249,10,"""Manhattan""",27
231,249,11,"""Manhattan""",27
231,249,12,"""Manhattan""",29
231,249,13,"""Manhattan""",33
231,249,14,"""Manhattan""",28
231,249,15,"""Manhattan""",38
231,249,16,"""Manhattan""",29
231,249,17,"""Manhattan""",54
231,249,18,"""Manhattan""",56
231,249,19,"""Manhattan""",49
231,249,20,"""Manhattan""",36
231,249,21,"""Manhattan""",22
231,249,22,"""Manhattan""",30
231,249,23,"""Manhattan""",16
231,261,10,"""Manhattan""",12
231,261,12,"""Manhattan""",16
231,261,13,"""Manhattan""",17
231,261,14,"""Manhattan""",12
231,261,15,"""Manhattan""",12
231,261,16,"""Manhattan""",14
231,261,17,"""Manhattan""",11
231,261,18,"""Manhattan""",15
231,261,20,"""Manhattan""",11
231,261,21,"""Manhattan""",16
231,262,0,"""Manhattan""",11
233,43,9,"""Manhattan""",11
233,43,11,"""Manhattan""",11
233,43,12,"""Manhattan""",13
233,43,13,"""Manhattan""",12
233,48,8,"""Manhattan""",14
233,48,9,"""Manhattan""",14
233,48,10,"""Manhattan""",16
233,48,11,"""Manhattan""",17
233,48,12,"""Manhattan""",20
233,48,13,"""Manhattan""",17
233,48,14,"""Manhattan""",13
233,48,15,"""Manhattan""",19
233,48,16,"""Manhattan""",18
233,48,17,"""Manhattan""",12
233,48,18,"""Manhattan""",24
233,48,19,"""Manhattan""",18
233,48,20,"""Manhattan""",14
233,48,21,"""Manhattan""",12
233,48,22,"""Manhattan""",13
233,50,18,"""Manhattan""",11
233,68,7,"""Manhattan""",11
233,68,8,"""Manhattan""",19
233,68,9,"""Manhattan""",13
233,68,11,"""Manhattan""",13
233,68,12,"""Manhattan""",16
233,68,13,"""Manhattan""",14
233,68,14,"""Manhattan""",15
233,68,15,"""Manhattan""",11
233,68,16,"""Manhattan""",13
233,68,18,"""Manhattan""",13
233,68,19,"""Manhattan""",12
233,68,20,"""Manhattan""",18
233,75,7,"""Manhattan""",16
233,75,9,"""Manhattan""",16
233,79,0,"""Manhattan""",20
233,79,7,"""Manhattan""",17
233,79,10,"""Manhattan""",14
233,79,11,"""Manhattan""",29
233,79,12,"""Manhattan""",20
233,79,13,"""Manhattan""",30
233,79,14,"""Manhattan""",24
233,79,15,"""Manhattan""",30
233,79,16,"""Manhattan""",22
233,79,17,"""Manhattan""",39
233,79,18,"""Manhattan""",52
233,79,19,"""Manhattan""",42
233,79,20,"""Manhattan""",45
233,79,21,"""Manhattan""",21
233,79,22,"""Manhattan""",22
233,79,23,"""Manhattan""",12
233,90,15,"""Manhattan""",15
233,90,19,"""Manhattan""",18
233,100,7,"""Manhattan""",16
233,100,8,"""Manhattan""",19
233,100,9,"""Manhattan""",38
233,100,10,"""Manhattan""",29
233,100,11,"""Manhattan""",17
233,100,12,"""Manhattan""",17
233,100,13,"""Manhattan""",18
233,100,14,"""Manhattan""",13
233,100,15,"""Manhattan""",15
233,100,16,"""Manhattan""",14
233,100,17,"""Manhattan""",20
233,100,18,"""Manhattan""",19
233,107,7,"""Manhattan""",16
233,107,8,"""Manhattan""",31
233,107,9,"""Manhattan""",26
233,107,10,"""Manhattan""",29
233,107,11,"""Manhattan""",32
233,107,12,"""Manhattan""",29
233,107,13,"""Manhattan""",30
233,107,14,"""Manhattan""",30
233,107,15,"""Manhattan""",39
233,107,16,"""Manhattan""",36
233,107,17,"""Manhattan""",33
233,107,18,"""Manhattan""",42
233,107,19,"""Manhattan""",47
233,107,20,"""Manhattan""",30
233,107,21,"""Manhattan""",20
233,107,22,"""Manhattan""",13
233,107,23,"""Manhattan""",21
233,113,10,"""Manhattan""",13
233,113,11,"""Manhattan""",13
233,113,12,"""Manhattan""",17
233,113,17,"""Manhattan""",23
233,113,18,"""Manhattan""",14
233,114,19,"""Manhattan""",13
233,114,20,"""Manhattan""",15
233,132,12,"""Manhattan""",17
233,132,13,"""Manhattan""",15
233,132,14,"""Manhattan""",25
233,132,15,"""Manhattan""",33
233,132,16,"""Manhattan""",26
233,132,17,"""Manhattan""",17
233,132,18,"""Manhattan""",12
233,137,0,"""Manhattan""",13
233,137,7,"""Manhattan""",15
233,137,8,"""Manhattan""",32
233,137,9,"""Manhattan""",34
233,137,10,"""Manhattan""",36
233,137,11,"""Manhattan""",31
233,137,12,"""Manhattan""",44
233,137,13,"""Manhattan""",28
233,137,14,"""Manhattan""",29
233,137,15,"""Manhattan""",46
233,137,16,"""Manhattan""",53
233,137,17,"""Manhattan""",31
233,137,18,"""Manhattan""",39
233,137,19,"""Manhattan""",45
233,137,20,"""Manhattan""",31
233,137,21,"""Manhattan""",28
233,137,22,"""Manhattan""",20
233,137,23,"""Manhattan""",15
233,138,7,"""Manhattan""",12
233,138,9,"""Manhattan""",15
233,138,10,"""Manhattan""",18
233,138,11,"""Manhattan""",11
233,138,13,"""Manhattan""",14
233,138,15,"""Manhattan""",17
233,140,6,"""Manhattan""",19
233,140,7,"""Manhattan""",40
233,140,8,"""Manhattan""",37
233,140,9,"""Manhattan""",24
233,140,10,"""Manhattan""",32
233,140,11,"""Manhattan""",25
233,140,12,"""Manhattan""",45
233,140,13,"""Manhattan""",49
233,140,14,"""Manhattan""",36
233,140,15,"""Manhattan""",43
233,140,16,"""Manhattan""",49
233,140,17,"""Manhattan""",45
233,140,18,"""Manhattan""",33
233,140,19,"""Manhattan""",36
233,140,20,"""Manhattan""",22
233,140,22,"""Manhattan""",12
233,141,7,"""Manhattan""",17
233,141,8,"""Manhattan""",31
233,141,9,"""Manhattan""",24
233,141,10,"""Manhattan""",39
233,141,11,"""Manhattan""",37
233,141,12,"""Manhattan""",44
233,141,13,"""Manhattan""",52
233,141,14,"""Manhattan""",29
233,141,15,"""Manhattan""",53
233,141,16,"""Manhattan""",51
233,141,17,"""Manhattan""",67
233,141,18,"""Manhattan""",55
233,141,19,"""Manhattan""",36
233,141,20,"""Manhattan""",31
233,141,21,"""Manhattan""",19
233,141,22,"""Manhattan""",16
233,142,10,"""Manhattan""",11
233,142,12,"""Manhattan""",19
233,142,14,"""Manhattan""",16
233,142,15,"""Manhattan""",14
233,142,16,"""Manhattan""",21
233,142,17,"""Manhattan""",17
233,142,18,"""Manhattan""",17
233,144,19,"""Manhattan""",11
233,148,12,"""Manhattan""",11
233,148,15,"""Manhattan""",12
233,148,17,"""Manhattan""",11
233,148,19,"""Manhattan""",12
233,161,7,"""Manhattan""",24
233,161,8,"""Manhattan""",48
233,161,9,"""Manhattan""",44
233,161,10,"""Manhattan""",52
233,161,11,"""Manhattan""",26
233,161,12,"""Manhattan""",41
233,161,13,"""Manhattan""",39
233,161,14,"""Manhattan""",29
233,161,15,"""Manhattan""",38
233,161,16,"""Manhattan""",32
233,161,17,"""Manhattan""",30
233,161,18,"""Manhattan""",22
233,161,19,"""Manhattan""",11
233,161,20,"""Manhattan""",11
233,162,7,"""Manhattan""",36
233,162,8,"""Manhattan""",40
233,162,9,"""Manhattan""",42
233,162,10,"""Manhattan""",24
233,162,11,"""Manhattan""",29
233,162,12,"""Manhattan""",29
233,162,13,"""Manhattan""",19
233,162,14,"""Manhattan""",21
233,162,15,"""Manhattan""",27
233,162,16,"""Manhattan""",27
233,162,17,"""Manhattan""",25
233,162,18,"""Manhattan""",16
233,162,19,"""Manhattan""",16
233,162,20,"""Manhattan""",11
233,163,8,"""Manhattan""",13
233,163,9,"""Manhattan""",15
233,163,10,"""Manhattan""",21
233,163,11,"""Manhattan""",14
233,163,12,"""Manhattan""",11
233,163,13,"""Manhattan""",13
233,163,14,"""Manhattan""",20
233,163,15,"""Manhattan""",19
233,163,16,"""Manhattan""",18
233,163,17,"""Manhattan""",17
233,163,18,"""Manhattan""",17
233,163,19,"""Manhattan""",12
233,164,7,"""Manhattan""",14
233,164,8,"""Manhattan""",21
233,164,9,"""Manhattan""",28
233,164,10,"""Manhattan""",19
233,164,11,"""Manhattan""",21
233,164,12,"""Manhattan""",23
233,164,13,"""Manhattan""",16
233,164,14,"""Manhattan""",13
233,164,15,"""Manhattan""",23
233,164,16,"""Manhattan""",12
233,164,17,"""Manhattan""",22
233,164,18,"""Manhattan""",23
233,164,19,"""Manhattan""",19
233,164,20,"""Manhattan""",18
233,170,7,"""Manhattan""",18
233,170,8,"""Manhattan""",35
233,170,9,"""Manhattan""",34
233,170,10,"""Manhattan""",39
233,170,11,"""Manhattan""",23
233,170,12,"""Manhattan""",38
233,170,13,"""Manhattan""",24
233,170,14,"""Manhattan""",40
233,170,15,"""Manhattan""",34
233,170,16,"""Manhattan""",34
233,170,17,"""Manhattan""",31
233,170,18,"""Manhattan""",29
233,170,19,"""Manhattan""",33
233,170,20,"""Manhattan""",14
233,170,21,"""Manhattan""",16
233,170,22,"""Manhattan""",13
233,170,23,"""Manhattan""",15
233,186,0,"""Manhattan""",11
233,186,7,"""Manhattan""",12
233,186,8,"""Manhattan""",19
233,186,9,"""Manhattan""",22
233,186,10,"""Manhattan""",32
233,186,11,"""Manhattan""",32
233,186,12,"""Manhattan""",29
233,186,13,"""Manhattan""",18
233,186,14,"""Manhattan""",28
233,186,15,"""Manhattan""",19
233,186,16,"""Manhattan""",23
233,186,17,"""Manhattan""",18
233,186,18,"""Manhattan""",23
233,186,19,"""Manhattan""",21
233,186,20,"""Manhattan""",17
233,186,22,"""Manhattan""",15
233,211,12,"""Manhattan""",12
233,224,14,"""Manhattan""",15
233,224,15,"""Manhattan""",12
233,229,0,"""Manhattan""",13
233,229,7,"""Manhattan""",17
233,229,8,"""Manhattan""",30
233,229,9,"""Manhattan""",37
233,229,10,"""Manhattan""",29
233,229,11,"""Manhattan""",47
233,229,12,"""Manhattan""",50
233,229,13,"""Manhattan""",44
233,229,14,"""Manhattan""",36
233,229,15,"""Manhattan""",37
233,229,16,"""Manhattan""",44
233,229,17,"""Manhattan""",72
233,229,18,"""Manhattan""",49
233,229,19,"""Manhattan""",59
233,229,20,"""Manhattan""",32
233,229,21,"""Manhattan""",18
233,229,22,"""Manhattan""",19
233,230,8,"""Manhattan""",14
233,230,9,"""Manhattan""",18
233,230,11,"""Manhattan""",14
233,230,12,"""Manhattan""",16
233,230,13,"""Manhattan""",26
233,230,14,"""Manhattan""",15
233,230,15,"""Manhattan""",17
233,230,16,"""Manhattan""",18
233,230,17,"""Manhattan""",18
233,230,18,"""Manhattan""",31
233,230,19,"""Manhattan""",30
233,230,20,"""Manhattan""",14
233,230,21,"""Manhattan""",12
233,233,8,"""Manhattan""",21
233,233,9,"""Manhattan""",19
233,233,10,"""Manhattan""",20
233,233,11,"""Manhattan""",34
233,233,12,"""Manhattan""",29
233,233,13,"""Manhattan""",24
233,233,14,"""Manhattan""",28
233,233,15,"""Manhattan""",31
233,233,16,"""Manhattan""",24
233,233,17,"""Manhattan""",13
233,233,18,"""Manhattan""",24
233,233,19,"""Manhattan""",23
233,233,20,"""Manhattan""",17
233,233,21,"""Manhattan""",14
233,234,8,"""Manhattan""",25
233,234,9,"""Manhattan""",32
233,234,10,"""Manhattan""",31
233,234,11,"""Manhattan""",26
233,234,12,"""Manhattan""",26
233,234,13,"""Manhattan""",31
233,234,14,"""Manhattan""",27
233,234,15,"""Manhattan""",13
233,234,16,"""Manhattan""",14
233,234,17,"""Manhattan""",22
233,234,18,"""Manhattan""",20
233,234,19,"""Manhattan""",26
233,234,20,"""Manhattan""",19
233,236,7,"""Manhattan""",34
233,236,9,"""Manhattan""",15
233,236,10,"""Manhattan""",18
233,236,11,"""Manhattan""",18
233,236,12,"""Manhattan""",28
233,236,13,"""Manhattan""",16
233,236,14,"""Manhattan""",20
233,236,15,"""Manhattan""",31
233,236,16,"""Manhattan""",26
233,236,17,"""Manhattan""",28
233,236,18,"""Manhattan""",20
233,236,19,"""Manhattan""",25
233,237,7,"""Manhattan""",20
233,237,8,"""Manhattan""",31
233,237,9,"""Manhattan""",35
233,237,10,"""Manhattan""",38
233,237,11,"""Manhattan""",29
233,237,12,"""Manhattan""",42
233,237,13,"""Manhattan""",32
233,237,14,"""Manhattan""",33
233,237,15,"""Manhattan""",28
233,237,16,"""Manhattan""",28
233,237,17,"""Manhattan""",31
233,237,18,"""Manhattan""",32
233,237,19,"""Manhattan""",32
233,237,20,"""Manhattan""",14
233,237,21,"""Manhattan""",11
233,237,22,"""Manhattan""",12
233,238,12,"""Manhattan""",11
233,238,16,"""Manhattan""",11
233,239,17,"""Manhattan""",11
233,246,14,"""Manhattan""",12
233,249,13,"""Manhattan""",15
233,249,17,"""Manhattan""",13
233,249,18,"""Manhattan""",13
233,249,19,"""Manhattan""",21
233,249,20,"""Manhattan""",13
233,262,7,"""Manhattan""",13
233,262,8,"""Manhattan""",11
233,262,9,"""Manhattan""",11
233,262,11,"""Manhattan""",14
233,262,12,"""Manhattan""",20
233,262,13,"""Manhattan""",15
233,262,14,"""Manhattan""",17
233,262,15,"""Manhattan""",17
233,262,16,"""Manhattan""",31
233,262,17,"""Manhattan""",19
233,262,18,"""Manhattan""",17
233,262,19,"""Manhattan""",21
233,262,20,"""Manhattan""",22
233,262,21,"""Manhattan""",17
233,263,7,"""Manhattan""",15
233,263,8,"""Manhattan""",15
233,263,9,"""Manhattan""",13
233,263,10,"""Manhattan""",12
233,263,11,"""Manhattan""",12
233,263,12,"""Manhattan""",15
233,263,13,"""Manhattan""",12
233,263,14,"""Manhattan""",14
233,263,15,"""Manhattan""",21
233,263,16,"""Manhattan""",27
233,263,17,"""Manhattan""",31
233,263,18,"""Manhattan""",35
233,263,19,"""Manhattan""",37
233,263,20,"""Manhattan""",33
233,263,21,"""Manhattan""",16
233,263,22,"""Manhattan""",18
233,263,23,"""Manhattan""",18
234,4,12,"""Manhattan""",14
234,4,13,"""Manhattan""",11
234,4,14,"""Manhattan""",15
234,4,15,"""Manhattan""",23
234,4,16,"""Manhattan""",18
234,4,17,"""Manhattan""",24
234,4,18,"""Manhattan""",19
234,4,19,"""Manhattan""",15
234,4,20,"""Manhattan""",16
234,4,22,"""Manhattan""",13
234,13,10,"""Manhattan""",13
234,13,11,"""Manhattan""",12
234,13,12,"""Manhattan""",15
234,13,13,"""Manhattan""",19
234,13,14,"""Manhattan""",20
234,13,15,"""Manhattan""",14
234,13,16,"""Manhattan""",12
234,13,17,"""Manhattan""",14
234,13,18,"""Manhattan""",16
234,13,19,"""Manhattan""",16
234,13,21,"""Manhattan""",14
234,43,12,"""Manhattan""",13
234,43,13,"""Manhattan""",22
234,43,14,"""Manhattan""",17
234,43,15,"""Manhattan""",22
234,43,16,"""Manhattan""",14
234,43,17,"""Manhattan""",17
234,43,18,"""Manhattan""",11
234,45,20,"""Manhattan""",11
234,48,0,"""Manhattan""",21
234,48,1,"""Manhattan""",17
234,48,2,"""Manhattan""",12
234,48,8,"""Manhattan""",12
234,48,10,"""Manhattan""",25
234,48,11,"""Manhattan""",23
234,48,12,"""Manhattan""",31
234,48,13,"""Manhattan""",36
234,48,14,"""Manhattan""",39
234,48,15,"""Manhattan""",58
234,48,16,"""Manhattan""",62
234,48,17,"""Manhattan""",65
234,48,18,"""Manhattan""",65
234,48,19,"""Manhattan""",58
234,48,20,"""Manhattan""",54
234,48,21,"""Manhattan""",44
234,48,22,"""Manhattan""",39
234,48,23,"""Manhattan""",31
234,50,12,"""Manhattan""",14
234,50,13,"""Manhattan""",25
234,50,14,"""Manhattan""",21
234,50,15,"""Manhattan""",35
234,50,16,"""Manhattan""",29
234,50,17,"""Manhattan""",31
234,50,18,"""Manhattan""",28
234,50,19,"""Manhattan""",21
234,50,20,"""Manhattan""",28
234,50,21,"""Manhattan""",26
234,50,22,"""Manhattan""",24
234,50,23,"""Manhattan""",11
234,68,0,"""Manhattan""",15
234,68,1,"""Manhattan""",11
234,68,8,"""Manhattan""",27
234,68,9,"""Manhattan""",45
234,68,10,"""Manhattan""",62
234,68,11,"""Manhattan""",61
234,68,12,"""Manhattan""",81
234,68,13,"""Manhattan""",75
234,68,14,"""Manhattan""",74
234,68,15,"""Manhattan""",85
234,68,16,"""Manhattan""",82
234,68,17,"""Manhattan""",105
234,68,18,"""Manhattan""",92
234,68,19,"""Manhattan""",74
234,68,20,"""Manhattan""",51
234,68,21,"""Manhattan""",36
234,68,22,"""Manhattan""",49
234,68,23,"""Manhattan""",32
234,75,16,"""Manhattan""",11
234,75,18,"""Manhattan""",12
234,75,19,"""Manhattan""",15
234,79,0,"""Manhattan""",30
234,79,1,"""Manhattan""",19
234,79,2,"""Manhattan""",22
234,79,3,"""Manhattan""",13
234,79,8,"""Manhattan""",12
234,79,9,"""Manhattan""",28
234,79,10,"""Manhattan""",33
234,79,11,"""Manhattan""",42
234,79,12,"""Manhattan""",41
234,79,13,"""Manhattan""",43
234,79,14,"""Manhattan""",69
234,79,15,"""Manhattan""",67
234,79,16,"""Manhattan""",83
234,79,17,"""Manhattan""",82
234,79,18,"""Manhattan""",87
234,79,19,"""Manhattan""",85
234,79,20,"""Manhattan""",67
234,79,21,"""Manhattan""",69
234,79,22,"""Manhattan""",68
234,79,23,"""Manhattan""",53
234,87,0,"""Manhattan""",11
234,87,11,"""Manhattan""",11
234,87,15,"""Manhattan""",12
234,87,17,"""Manhattan""",20
234,87,18,"""Manhattan""",15
234,87,19,"""Manhattan""",17
234,87,20,"""Manhattan""",18
234,87,21,"""Manhattan""",19
234,87,23,"""Manhattan""",12
234,90,0,"""Manhattan""",21
234,90,8,"""Manhattan""",15
234,90,9,"""Manhattan""",22
234,90,10,"""Manhattan""",21
